"temp","mltss","sludge_prod"
18.1,2575,2453.71489607891
18.1,2600,2447.15869206865
18.1,2625,2440.67136611498
18.1,2650,2434.25239180175
18.1,2675,2427.90105579754
18.1,2700,2421.61698230085
18.1,2725,2415.39930331067
18.1,2750,2409.24744516399
18.1,2775,2403.16070259162
18.1,2800,2397.1385108183
18.1,2825,2391.18005327209
18.1,2850,2385.28474753203
18.1,2875,2379.45182606648
18.1,2900,2373.68061522853
18.1,2925,2367.97041453893
18.1,2950,2362.32051826132
18.1,2975,2356.73025936817
18.1,3000,2351.19888746391
18.1,3025,2345.7256850077
18.1,3050,2340.31017538654
18.1,3075,2334.9512261323
18.1,3100,2329.6490874751
18.1,3125,2324.40133693823
18.1,3150,2319.20888745691
18.1,3175,2314.07068261404
18.1,3200,2308.98561815183
18.1,3225,2303.95358486176
18.1,3250,2298.97342821773
18.1,3275,2294.04485207887
18.1,3300,2289.16709871148
18.1,3325,2284.33946516306
18.1,3350,2279.56148618343
18.1,3375,2274.83172580877
18.1,3400,2270.15157809997
18.1,3425,2265.51789682658
18.1,3450,2260.93245605811
18.1,3475,2256.39293257144
18.1,3500,2251.8993015926
18.1,3525,2247.45102274423
18.1,3550,2243.04809936837
18.1,3575,2238.68808857001
18.1,3600,2234.37230187269
18.1,3625,2230.09964983519
18.1,3650,2225.869442815
18.1,3675,2221.68125147349
18.1,3700,2217.5344547822
18.1,3725,2213.42859670209
18.1,3750,2209.36313021174
18.1,3775,2205.3375474145
18.1,3800,2201.35133480858
18.1,3825,2197.40400517628
18.1,3850,2193.49502616045
18.1,3875,2189.62401140289
18.1,3900,2185.79038004493
18.1,3925,2181.99369867882
18.1,3950,2178.23349950014
18.1,3975,2174.50937710018
18.1,4000,2170.8201391435
18.2,2500,2466.29057626385
18.2,2525,2459.52771452089
18.2,2550,2452.83621673681
18.2,2575,2446.21566666925
18.2,2600,2439.66547133596
18.2,2625,2433.18504305186
18.2,2650,2426.77376232308
18.2,2675,2420.43098418023
18.2,2700,2414.15605611307
18.2,2725,2407.9482948614
18.2,2750,2401.80701580831
18.2,2775,2395.73151644859
18.2,2800,2389.72108495952
18.2,2825,2383.77502019461
18.2,2850,2377.8925905425
18.2,2875,2372.07309518202
18.2,2900,2366.31575431308
18.2,2925,2360.61991304434
18.2,2950,2354.98480279083
18.2,2975,2349.40973083394
18.2,3000,2343.89395142856
18.2,3025,2338.43675128057
18.2,3050,2333.03742191454
18.2,3075,2327.69523684961
18.2,3100,2322.40955295786
18.2,3125,2317.17961736836
18.2,3150,2312.0044810811
18.2,3175,2306.88420457299
18.2,3200,2301.81726681967
18.2,3225,2296.80356045086
18.2,3250,2291.84209116536
18.2,3275,2286.93230192294
18.2,3300,2282.07353371213
18.2,3325,2277.26513695619
18.2,3350,2272.50647684257
18.2,3375,2267.79690303028
18.2,3400,2263.13579558592
18.2,3425,2258.52253685201
18.2,3450,2253.95826456096
18.2,3475,2249.43716391944
18.2,3500,2244.96374811183
18.2,3525,2240.5358146306
18.2,3550,2236.15271646213
18.2,3575,2231.8138998922
18.2,3600,2227.51881474169
18.2,3625,2223.26629789342
18.2,3650,2219.05925868688
18.2,3675,2214.89011618604
18.2,3700,2210.76423594937
18.2,3725,2206.67942745675
18.2,3750,2202.63154346399
18.2,3775,2198.63050200637
18.2,3800,2194.66511983917
18.2,3825,2190.73912180351
18.2,3850,2186.85154964464
18.2,3875,2183.00140934045
18.2,3900,2179.18928717726
18.2,3925,2175.41389914632
18.2,3950,2171.67496238394
18.2,3975,2167.97203432644
18.2,4000,2164.30472097124
18.3,2500,2458.78418743866
18.3,2525,2452.02554377974
18.3,2550,2445.33928205049
18.3,2575,2438.72491129618
18.3,2600,2432.18177175138
18.3,2625,2425.7092289611
18.3,2650,2419.30663805227
18.3,2675,2412.97329561072
18.3,2700,2406.70850769301
18.3,2725,2400.51155988914
18.3,2750,2394.38172558033
18.3,2775,2388.31827682394
18.3,2800,2382.32054739121
18.3,2825,2376.38755963682
18.3,2850,2370.51881324924
18.3,2875,2364.71346152411
18.3,2900,2358.97076951667
18.3,2925,2353.28998202314
18.3,2950,2347.67044352174
18.3,2975,2342.11116431341
18.3,3000,2336.61147154549
18.3,3025,2331.17105984237
18.3,3050,2325.78867083831
18.3,3075,2320.46379394473
18.3,3100,2315.19566287873
18.3,3125,2309.98357794488
18.3,3150,2304.82682493893
18.3,3175,2299.72469680576
18.3,3200,2294.67641754404
18.3,3225,2289.68156408394
18.3,3250,2284.73917694501
18.3,3275,2279.84867376802
18.3,3300,2275.00946886597
18.3,3325,2270.22065003859
18.3,3350,2265.48180391036
18.3,3375,2260.79223152057
18.3,3400,2256.15126579833
18.3,3425,2251.55825882563
18.3,3450,2247.01266906553
18.3,3475,2242.513804082
18.3,3500,2238.06106517953
18.3,3525,2233.65387157389
18.3,3550,2229.29162670426
18.3,3575,2224.97324261102
18.3,3600,2220.69966960502
18.3,3625,2216.46880066118
18.3,3650,2212.28055218615
18.3,3675,2208.13394981787
18.3,3700,2204.02982859893
18.3,3725,2199.96632724953
18.3,3750,2195.94327064956
18.3,3775,2191.96017855976
18.3,3800,2188.01652814581
18.3,3825,2184.11181555654
18.3,3850,2180.24545925853
18.3,3875,2176.41720163236
18.3,3900,2172.62630547802
18.3,3925,2168.87238922025
18.3,3950,2165.15501961681
18.3,3975,2161.4637756288
18.3,4000,2157.82811196106
18.4,2500,2451.28414872052
18.4,2525,2444.53084195536
18.4,2550,2437.85093148175
18.4,2575,2431.24377915861
18.4,2600,2424.70872020227
18.4,2625,2418.24507007956
18.4,2650,2411.85211577805
18.4,2675,2405.52913820997
18.4,2700,2399.27538957994
18.4,2725,2393.09013155329
18.4,2750,2386.97259055219
18.4,2775,2380.9220146927
18.4,2800,2374.93763111822
18.4,2825,2369.01866658299
18.4,2850,2363.16434384338
18.4,2875,2357.37390543804
18.4,2900,2351.64656186219
18.4,2925,2345.98154701871
18.4,2950,2340.37799451358
18.4,2975,2334.83540463579
18.4,3000,2329.35282092416
18.4,3025,2323.92948174709
18.4,3050,2318.56468139884
18.4,3075,2313.25787130807
18.4,3100,2308.00768991126
18.4,3125,2302.81414346952
18.4,3150,2297.67597900113
18.4,3175,2292.59279291745
18.4,3200,2287.56376756096
18.4,3225,2282.58820233544
18.4,3250,2277.66540491892
18.4,3275,2272.79467482157
18.4,3300,2267.97534430991
18.4,3325,2263.20673539539
18.4,3350,2258.48827590898
18.4,3375,2253.81902997223
18.4,3400,2249.19864030016
18.4,3425,2244.62628864932
18.4,3450,2240.10152560461
18.4,3475,2235.62252607184
18.4,3500,2231.19246382998
18.4,3525,2226.8063341395
18.4,3550,2222.46480969819
18.4,3575,2218.16816328744
18.4,3600,2213.91541531617
18.4,3625,2209.70606991811
18.4,3650,2205.53920211528
18.4,3675,2201.41470642726
18.4,3700,2197.33177022317
18.4,3725,2193.28979826324
18.4,3750,2189.28839515748
18.4,3775,2185.32675396536
18.4,3800,2181.40503608365
18.4,3825,2177.52196374041
18.4,3850,2173.6775618444
18.4,3875,2169.87089193277
18.4,3900,2166.10177574628
18.4,3925,2162.36956783634
18.4,3950,2158.67387871009
18.4,3975,2155.01421072423
18.4,4000,2151.3898040174
18.5,2500,2443.79162578071
18.5,2525,2437.04485181798
18.5,2550,2430.37232056152
18.5,2575,2423.77343263987
18.5,2600,2417.24744907502
18.5,2625,2410.79364257719
18.5,2650,2404.41131410722
18.5,2675,2398.09955882639
18.5,2700,2391.85773190276
18.5,2725,2385.68501606081
18.5,2750,2379.58048338892
18.5,2775,2373.54370254715
18.5,2800,2367.57353042919
18.5,2825,2361.66927307906
18.5,2850,2355.83013580844
18.5,2875,2350.05531984812
18.5,2900,2344.34402738155
18.5,2925,2338.69546859882
18.5,2950,2333.10885320813
18.5,2975,2327.58339601161
18.5,3000,2322.1183266033
18.5,3025,2316.71285604708
18.5,3050,2311.36621250229
18.5,3075,2306.07765442807
18.5,3100,2300.84641561632
18.5,3125,2295.67175901501
18.5,3150,2290.55293088421
18.5,3175,2285.48921306424
18.5,3200,2280.47991719745
18.5,3225,2275.52419129834
18.5,3250,2270.62146610455
18.5,3275,2265.7708610713
18.5,3300,2260.9721045042
18.5,3325,2256.22405897234
18.5,3350,2251.52623459956
18.5,3375,2246.87794187802
18.5,3400,2242.27854892155
18.5,3425,2237.72735840669
18.5,3450,2233.22378541249
18.5,3475,2228.76713976883
18.5,3500,2224.35686151653
18.5,3525,2219.9923154475
18.5,3550,2215.67281259283
18.5,3575,2211.3978418353
18.5,3600,2207.16682646545
18.5,3625,2202.97911809993
18.5,3650,2198.8341811122
18.5,3675,2194.73271414936
18.5,3700,2190.6702550068
18.5,3725,2186.65031844368
18.5,3750,2182.67087672829
18.5,3775,2178.73138813836
18.5,3800,2174.83141098788
18.5,3825,2170.97039437178
18.5,3850,2167.14783020211
18.5,3875,2163.36322123611
18.5,3900,2159.61605389238
18.5,3925,2155.90585157335
18.5,3950,2152.23207730131
18.5,3975,2148.59488222268
18.5,4000,2144.99220374818
18.6,2500,2436.30801252778
18.6,2525,2429.56870650804
18.6,2550,2422.90460094936
18.6,2575,2416.31498222091
18.6,2600,2409.79905899041
18.6,2625,2403.35601694549
18.6,2650,2396.98511542285
18.6,2675,2390.68558924239
18.6,2700,2384.45649589312
18.6,2725,2378.29719947743
18.6,2750,2372.20672783873
18.6,2775,2366.18430503243
18.6,2800,2360.22910713526
18.6,2825,2354.34030292336
18.6,2850,2348.51685106445
18.6,2875,2342.75859319471
18.6,2900,2337.06406046682
18.6,2925,2331.43261710071
18.6,2950,2325.86353159868
18.6,2975,2320.35590775157
18.6,3000,2314.90887806444
18.6,3025,2309.52193957758
18.6,3050,2304.19392649783
18.6,3075,2298.92455609348
18.6,3100,2293.71260721543
18.6,3125,2288.5574781066
18.6,3150,2283.45842628089
18.6,3175,2278.41471212984
18.6,3200,2273.4255113316
18.6,3225,2268.49022571441
18.6,3250,2263.6080593276
18.6,3275,2258.77831961034
18.6,3300,2254.00027868144
18.6,3325,2249.27317729618
18.6,3350,2244.59659958537
18.6,3375,2239.969594862
18.6,3400,2235.39126078138
18.6,3425,2230.86191308387
18.6,3450,2226.37992814634
18.6,3475,2221.94620829864
18.6,3500,2217.55647875635
18.6,3525,2213.21374013544
18.6,3550,2208.91635253788
18.6,3575,2204.66318682715
18.6,3600,2200.45414594323
18.6,3625,2196.28853324527
18.6,3650,2192.16572924114
18.6,3675,2188.08511174556
18.6,3700,2184.04615504622
18.6,3725,2180.04835245634
18.6,3750,2176.0910932324
18.6,3775,2172.17330041014
18.6,3800,2168.29590274551
18.6,3825,2164.45731489514
18.6,3850,2160.65698142154
18.6,3875,2156.89460296508
18.6,3900,2153.16962688006
18.6,3925,2149.48161455501
18.6,3950,2145.83006746141
18.6,3975,2142.21448650406
18.6,4000,2138.63441037105
18.7,2500,2428.8342492576
18.7,2525,2422.10355124877
18.7,2550,2415.44890148949
18.7,2575,2408.86951057592
18.7,2600,2402.36457307615
18.7,2625,2395.93326973447
18.7,2650,2389.57476957268
18.7,2675,2383.28823366709
18.7,2700,2377.07286684448
18.7,2725,2370.92766331529
18.7,2750,2364.85190681468
18.7,2775,2358.84470752371
18.7,2800,2352.9052765349
18.7,2825,2347.03265970387
18.7,2850,2341.22581186128
18.7,2875,2335.484595294
18.7,2900,2329.80746663619
18.7,2925,2324.19381820601
18.7,2950,2318.64282428366
18.7,2975,2313.15366808372
18.7,3000,2307.72551973804
18.7,3025,2302.35755911074
18.7,3050,2297.04910686575
18.7,3075,2291.7990929525
18.7,3100,2286.60699925592
18.7,3125,2281.47194570925
18.7,3150,2276.39317207522
18.7,3175,2271.3699254331
18.7,3200,2266.40143924581
18.7,3225,2261.48698152899
18.7,3250,2256.6258381393
18.7,3275,2251.81726579868
18.7,3300,2247.06050324563
18.7,3325,2242.35497332323
18.7,3350,2237.69989722056
18.7,3375,2233.09458582334
18.7,3400,2228.53852362553
18.7,3425,2224.03034750543
18.7,3450,2219.57056797942
18.7,3475,2215.15757428604
18.7,3500,2210.79127686972
18.7,3525,2206.47316801849
18.7,3550,2202.1953938224
18.7,3575,2197.96411782992
18.7,3600,2193.77764589455
18.7,3625,2189.63478829183
18.7,3650,2185.53436512038
18.7,3675,2181.47626787787
18.7,3700,2177.45970521611
18.7,3725,2173.48590326284
18.7,3750,2169.54955545955
18.7,3775,2165.65478424509
18.7,3800,2161.79951096732
18.7,3825,2157.98318943829
18.7,3850,2154.20221710389
18.7,3875,2150.46535787612
18.7,3900,2146.76021711492
18.7,3925,2143.09833563497
18.7,3950,2139.46804636317
18.7,3975,2135.87481723488
18.7,4000,2132.31703836813
18.8,2500,2421.3715698132
18.8,2525,2414.650496249
18.8,2550,2408.00628023994
18.8,2575,2401.43805600808
18.8,2600,2394.94508493254
18.8,2625,2388.52641057636
18.8,2650,2382.18114777672
18.8,2675,2375.90847987336
18.8,2700,2369.7075092248
18.8,2725,2363.57735099478
18.8,2750,2357.51711543336
18.8,2775,2351.52595596892
18.8,2800,2345.60300824278
18.8,2825,2339.74722641326
18.8,2850,2333.95793092427
18.8,2875,2328.23418706109
18.8,2900,2322.57513233533
18.8,2925,2316.97999695784
18.8,2950,2311.44767289948
18.8,2975,2305.97757469067
18.8,3000,2300.5689762878
18.8,3025,2295.22048293962
18.8,3050,2289.93183980652
18.8,3075,2284.7020491108
18.8,3100,2279.53031633468
18.8,3125,2274.41585428023
18.8,3150,2269.35787373365
18.8,3175,2264.3555963847
18.8,3200,2259.40827045803
18.8,3225,2254.51513936763
18.8,3250,2249.67546638214
18.8,3275,2244.88850941471
18.8,3300,2240.15352097273
18.8,3325,2235.46960339466
18.8,3350,2230.8367209867
18.8,3375,2226.25351547903
18.8,3400,2221.71944146683
18.8,3425,2217.23392225129
18.8,3450,2212.79623720691
18.8,3475,2208.40573943814
18.8,3500,2204.06154600454
18.8,3525,2199.76384042467
18.8,3550,2195.51108214765
18.8,3575,2191.30296310398
18.8,3600,2187.14228492704
18.8,3625,2183.01829789644
18.8,3650,2178.94059971114
18.8,3675,2174.90513389049
18.8,3700,2170.91052443501
18.8,3725,2166.95872555617
18.8,3750,2163.0466552665
18.8,3775,2159.17460923044
18.8,3800,2155.34204257029
18.8,3825,2151.54891021594
18.8,3850,2147.79321680771
18.8,3875,2144.0759282513
18.8,3900,2140.39602979023
18.8,3925,2136.75302045386
18.8,3950,2133.14641501445
18.8,3975,2129.57572231036
18.8,4000,2126.04046513122
18.9,2500,2413.92108625743
18.9,2525,2407.21062344988
18.9,2550,2400.57807228536
18.9,2575,2394.02176796167
18.9,2600,2387.54159096703
18.9,2625,2381.13639103853
18.9,2650,2374.80526123137
18.9,2675,2368.54729310579
18.9,2700,2362.36157614702
18.9,2725,2356.24719621608
18.9,2750,2350.20324854716
18.9,2775,2344.22880578821
18.9,2800,2338.32298162043
18.9,2825,2332.48486833073
18.9,2850,2326.71356949712
18.9,2875,2321.00819575318
18.9,2900,2315.36786245415
18.9,2925,2309.79169527241
18.9,2950,2304.27883446631
18.9,2975,2298.82838859335
18.9,3000,2293.43955582779
18.9,3025,2288.11147499651
18.9,3050,2282.843251733
18.9,3075,2277.63413036285
18.9,3100,2272.48328732467
18.9,3125,2267.38990730568
18.9,3150,2262.35320142015
18.9,3175,2257.37238530715
18.9,3200,2252.44664869352
18.9,3225,2247.57530446604
18.9,3250,2242.75755193669
18.9,3275,2237.99262966677
18.9,3300,2233.27982135236
18.9,3325,2228.61840132706
18.9,3350,2224.00768836109
18.9,3375,2219.44694318506
18.9,3400,2214.93544761947
18.9,3425,2210.47247511484
18.9,3450,2206.05750118875
18.9,3475,2201.68966403515
18.9,3500,2197.36862542154
18.9,3525,2193.09255986962
18.9,3550,2188.86355138372
18.9,3575,2184.67836824561
18.9,3600,2180.53718688795
18.9,3625,2176.44067243146
18.9,3650,2172.3848565864
18.9,3675,2168.37231481347
18.9,3700,2164.40156938538
18.9,3725,2160.4718485224
18.9,3750,2156.5827963068
18.9,3775,2152.73370707133
18.9,3800,2148.92408687561
18.9,3825,2145.15336722254
18.9,3850,2141.42105390806
18.9,3875,2137.72662310494
18.9,3900,2134.06270123844
18.9,3925,2130.44933987955
18.9,3950,2126.86548940245
18.9,3975,2123.31750951066
18.9,4000,2119.80477601987
19,2500,2406.48388056524
19,2525,2399.78503641386
19,2550,2393.16457797036
19,2575,2386.62155986439
19,2600,2380.15510444332
19,2625,2373.76425649213
19,2650,2367.44807431827
19,2675,2361.20561632956
19,2700,2355.0359447971
19,2725,2348.93808556006
19,2750,2342.9111670169
19,2775,2336.95419213781
19,2800,2331.0662663825
19,2825,2325.24643116049
19,2850,2319.49379371868
19,2875,2313.80744609426
19,2900,2308.18645606968
19,2925,2302.62997283295
19,2950,2297.1370459208
19,2975,2291.70684840754
19,3000,2286.33853015958
19,3025,2281.03114680826
19,3050,2275.78391799223
19,3075,2270.59598127568
19,3100,2265.4665707561
19,3125,2260.39477918229
19,3150,2255.3798314539
19,3175,2250.42093634685
19,3200,2245.51730152242
19,3225,2240.66814533048
19,3250,2235.8727338418
19,3275,2231.13025866919
19,3300,2226.44006420457
19,3325,2221.80126333897
19,3350,2217.2133472195
19,3375,2212.67551928366
19,3400,2208.18672183194
19,3425,2203.74678584002
19,3450,2199.35483264486
19,3475,2195.0101539227
19,3500,2190.71212963499
19,3525,2186.46008988664
19,3550,2182.25339714521
19,3575,2178.09141398433
19,3600,2173.97352709992
19,3625,2169.89910997117
19,3650,2165.86757358862
19,3675,2161.8783018777
19,3700,2157.9307289387
19,3725,2154.02427184809
19,3750,2150.15836251282
19,3775,2146.33264118024
19,3800,2142.54596230606
19,3825,2138.79838034368
19,3850,2135.08916208262
19,3875,2131.41778433102
19,3900,2127.7837303976
19,3925,2124.1757487871
19,3950,2120.62556348033
19,3975,2117.10048289827
19,4000,2113.61071180101
19.1,2500,2399.06101256973
19.1,2525,2392.37471113568
19.1,2550,2385.76752001783
19.1,2575,2379.23847187467
19.1,2600,2372.78659265889
19.1,2625,2366.41094587188
19.1,2650,2360.11052776847
19.1,2675,2353.88437472983
19.1,2700,2347.73151283183
19.1,2725,2341.65096550408
19.1,2750,2335.64177414423
19.1,2775,2329.70297500369
19.1,2800,2323.83357967876
19.1,2825,2318.03274208833
19.1,2850,2312.29944459119
19.1,2875,2306.63271069241
19.1,2900,2301.03167239852
19.1,2925,2295.49545565477
19.1,2950,2290.02302300451
19.1,2975,2284.6137131103
19.1,3000,2279.26642093969
19.1,3025,2273.98043220381
19.1,3050,2268.75460958918
19.1,3075,2263.58858063002
19.1,3100,2258.48084708727
19.1,3125,2253.43112795077
19.1,3150,2248.43841009192
19.1,3175,2243.50188188664
19.1,3200,2238.62075744582
19.1,3225,2233.79424542775
19.1,3250,2229.02157636541
19.1,3275,2224.30197695893
19.1,3300,2219.63467703664
19.1,3325,2215.01894562253
19.1,3350,2210.45394936042
19.1,3375,2205.93933776314
19.1,3400,2201.47437201926
19.1,3425,2197.05735638525
19.1,3450,2192.6885680093
19.1,3475,2188.36751337924
19.1,3500,2184.09282621078
19.1,3525,2179.86490746738
19.1,3550,2175.68103635304
19.1,3575,2171.54253218651
19.1,3600,2167.44812638631
19.1,3625,2163.39719702937
19.1,3650,2159.38913647062
19.1,3675,2155.42351129149
19.1,3700,2151.49922318515
19.1,3725,2147.6167208326
19.1,3750,2143.77368472975
19.1,3775,2139.97118739604
19.1,3800,2136.20747024535
19.1,3825,2132.4837949565
19.1,3850,2128.79786333539
19.1,3875,2125.15051149313
19.1,3900,2121.53599100428
19.1,3925,2117.96477219604
19.1,3950,2114.42712643927
19.1,3975,2110.92487625012
19.1,4000,2107.45809179179
19.2,2500,2391.65354204598
19.2,2525,2384.98071004486
19.2,2550,2378.3876873836
19.2,2575,2371.87346059034
19.2,2600,2365.43706207008
19.2,2625,2359.07740084018
19.2,2650,2352.79354825916
19.2,2675,2346.5844724918
19.2,2700,2340.44917543682
19.2,2725,2334.38665869016
19.2,2750,2328.3959198724
19.2,2775,2322.47598583593
19.2,2800,2316.62587178572
19.2,2825,2310.84460838933
19.2,2850,2305.13124142074
19.2,2875,2299.48479407151
19.2,2900,2293.90434851982
19.2,2925,2288.38896139082
19.2,2950,2282.93771103638
19.2,2975,2277.54968639554
19.2,3000,2272.22398566367
19.2,3025,2266.95959440064
19.2,3050,2261.75601192724
19.2,3075,2256.61197991586
19.2,3100,2251.52689420056
19.2,3125,2246.4995938864
19.2,3150,2241.52949694542
19.2,3175,2236.61582021679
19.2,3200,2231.75766785076
19.2,3225,2226.95419281617
19.2,3250,2222.20460785449
19.2,3275,2217.50831216396
19.2,3300,2212.86435878682
19.2,3325,2208.27206058002
19.2,3350,2203.73062531029
19.2,3375,2199.23944077137
19.2,3400,2194.79983082283
19.2,3425,2190.40467628122
19.2,3450,2186.05973154966
19.2,3475,2181.76213795322
19.2,3500,2177.5112476377
19.2,3525,2173.30639015362
19.2,3550,2169.14690164369
19.2,3575,2165.03214403137
19.2,3600,2160.96202754043
19.2,3625,2156.93428769861
19.2,3650,2152.94994057124
19.2,3675,2149.00784655104
19.2,3700,2145.10742536416
19.2,3725,2141.2480042045
19.2,3750,2137.42917087012
19.2,3775,2133.64267746429
19.2,3800,2129.91069107688
19.2,3825,2126.20993859619
19.2,3850,2122.54746473478
19.2,3875,2118.92274186699
19.2,3900,2115.33524857594
19.2,3925,2111.78447375793
19.2,3950,2108.26975727475
19.2,3975,2104.79100187026
19.2,4000,2101.34733688263
19.3,2500,2384.26240017796
19.3,2525,2377.60399053371
19.3,2550,2371.0260578011
19.3,2575,2364.52750541505
19.3,2600,2358.10735299949
19.3,2625,2351.76443162017
19.3,2650,2345.49803303675
19.3,2675,2339.30682662084
19.3,2700,2333.18980433973
19.3,2725,2327.14602433454
19.3,2750,2321.17444336944
19.3,2775,2315.27404821077
19.3,2800,2309.44383895023
19.3,2825,2303.68251116733
19.3,2850,2297.99001483249
19.3,2875,2292.36444820574
19.3,2900,2286.80515522273
19.3,2925,2281.31118799568
19.3,2950,2275.8816220603
19.3,2975,2270.5154781533
19.3,3000,2265.21189042565
19.3,3025,2259.96993820187
19.3,3050,2254.78873069841
19.3,3075,2249.66737574131
19.3,3100,2244.60502374932
19.3,3125,2239.60079840493
19.3,3150,2234.65384703677
19.3,3175,2229.76339290313
19.3,3200,2224.92868535689
19.3,3225,2220.14854028835
19.3,3250,2215.4225728939
19.3,3275,2210.74984511459
19.3,3300,2206.12960367402
19.3,3325,2201.56109427569
19.3,3350,2197.04347803134
19.3,3375,2192.57616715843
19.3,3400,2188.15864292892
19.3,3425,2183.78881496429
19.3,3450,2179.46823723869
19.3,3475,2175.19255699728
19.3,3500,2170.96780869381
19.3,3525,2166.7865483276
19.3,3550,2162.65137995542
19.3,3575,2158.56065413464
19.3,3600,2154.51430140968
19.3,3625,2150.5107447001
19.3,3650,2146.55037006916
19.3,3675,2142.63216908429
19.3,3700,2138.75566774022
19.3,3725,2134.92046081447
19.3,3750,2131.12514195008
19.3,3775,2127.3699896294
19.3,3800,2123.65417019412
19.3,3825,2119.97712311209
19.3,3850,2116.33826860031
19.3,3875,2112.73712667772
19.3,3900,2109.17313367616
19.3,3925,2105.64614681335
19.3,3950,2102.15463183241
19.3,3975,2098.6990885833
19.3,4000,2095.27867626004
19.4,2500,2376.888776219
19.4,2525,2370.24562541118
19.4,2550,2363.68361477276
19.4,2575,2357.20154371615
19.4,2600,2350.79846810899
19.4,2625,2344.47326536746
19.4,2650,2338.22486942973
19.4,2675,2332.05221597024
19.4,2700,2325.95424545294
19.4,2725,2319.92990616153
19.4,2750,2313.97815630303
19.4,2775,2308.09796173522
19.4,2800,2302.28822430381
19.4,2825,2296.54815771294
19.4,2850,2290.87652298358
19.4,2875,2285.27241380516
19.4,2900,2279.73484652183
19.4,2925,2274.26290314127
19.4,2950,2268.85546183034
19.4,2975,2263.51177150555
19.4,3000,2258.23080559592
19.4,3025,2253.0116627597
19.4,3050,2247.85343849478
19.4,3075,2242.75524203761
19.4,3100,2237.71611420359
19.4,3125,2232.73534503981
19.4,3150,2227.81195509493
19.4,3175,2222.94510300945
19.4,3200,2218.13404571034
19.4,3225,2213.3778796061
19.4,3250,2208.67570770835
19.4,3275,2204.02689041903
19.4,3300,2199.43089295006
19.4,3325,2194.88645886014
19.4,3350,2190.3930397603
19.4,3375,2185.94988142706
19.4,3400,2181.55627802558
19.4,3425,2177.21143346582
19.4,3450,2172.91470787093
19.4,3475,2168.6653428869
19.4,3500,2164.46312268691
19.4,3525,2160.30614217404
19.4,3550,2156.19637796944
19.4,3575,2152.1283951879
19.4,3600,2148.10607136194
19.4,3625,2144.12698399479
19.4,3650,2140.19559965696
19.4,3675,2136.29676538723
19.4,3700,2132.44433597616
19.4,3725,2128.63290502871
19.4,3750,2124.86130687169
19.4,3775,2121.13069270343
19.4,3800,2117.43875659
19.4,3825,2113.7855739592
19.4,3850,2110.17053423143
19.4,3875,2106.5931330898
19.4,3900,2103.05282794629
19.4,3925,2099.54910156812
19.4,3950,2096.0811414759
19.4,3975,2092.64934497682
19.4,4000,2089.25232637833
19.5,2500,2369.53345059725
19.5,2525,2362.90646787238
19.5,2550,2356.3611771585
19.5,2575,2349.89645689834
19.5,2600,2343.5112801784
19.5,2625,2337.20445855865
19.5,2650,2330.97492080018
19.5,2675,2324.82157240025
19.5,2700,2318.743331321
19.5,2725,2312.73911557792
19.5,2750,2306.80786097229
19.5,2775,2300.94851388084
19.5,2800,2295.16002301018
19.5,2825,2289.44135815356
19.5,2850,2283.79148670701
19.5,2875,2278.20941578944
19.5,2900,2272.69411782649
19.5,2925,2267.24465273282
19.5,2950,2261.86002122951
19.5,2975,2256.53919570074
19.5,3000,2251.28138658725
19.5,3025,2246.08587009938
19.5,3050,2240.95075655989
19.5,3075,2235.87612796716
19.5,3100,2230.86077883509
19.5,3125,2225.90381783792
19.5,3150,2221.0043805392
19.5,3175,2216.16167915171
19.5,3200,2211.37466609974
19.5,3225,2206.64267264407
19.5,3250,2201.96494745255
19.5,3275,2197.34054586673
19.5,3300,2192.76876031705
19.5,3325,2188.24875693504
19.5,3350,2183.77963557171
19.5,3375,2179.36114088453
19.5,3400,2174.99204985599
19.5,3425,2170.67176555513
19.5,3450,2166.39956557601
19.5,3475,2162.17479272725
19.5,3500,2157.99668711082
19.5,3525,2153.86464487906
19.5,3550,2149.77792900877
19.5,3575,2145.73590721926
19.5,3600,2141.73791020544
19.5,3625,2137.78327221805
19.5,3650,2133.87354715772
19.5,3675,2130.00099772626
19.5,3700,2126.17257074316
19.5,3725,2122.38656197127
19.5,3750,2118.63969085425
19.5,3775,2114.93264379437
19.5,3800,2111.26480860905
19.5,3825,2107.63562102935
19.5,3850,2104.04454308222
19.5,3875,2100.49101451199
19.5,3900,2096.97451958358
19.5,3925,2093.49453063976
19.5,3950,2090.05053532237
19.5,3975,2086.64202056409
19.5,4000,2083.26850014075
19.6,2500,2362.19747914169
19.6,2525,2355.58748613377
19.6,2550,2349.05977361665
19.6,2575,2342.61326206455
19.6,2600,2336.24666879668
19.6,2625,2329.95897845246
19.6,2650,2323.74903253014
19.6,2675,2317.61566126236
19.6,2700,2311.55780267812
19.6,2725,2305.57446237629
19.6,2750,2299.66433749271
19.6,2775,2293.82646864186
19.6,2800,2288.05976094188
19.6,2825,2282.3631661248
19.6,2850,2276.73564105831
19.6,2875,2271.17616254285
19.6,2900,2265.68369900512
19.6,2925,2260.25728591567
19.6,2950,2254.89583784772
19.6,2975,2249.59849963727
19.6,3000,2244.36426447228
19.6,3025,2239.19216436776
19.6,3050,2234.08127987322
19.6,3075,2229.03069950049
19.6,3100,2224.03948444884
19.6,3125,2219.10679123832
19.6,3150,2214.23168089206
19.6,3175,2209.41336994717
19.6,3200,2204.65094099863
